date,exp,imp,imae,crude_oil_brent,gas_henry_hub,treasury3month,yuan_dollar_spot_tc,usdollar_euro,ue_m,ue_x,usa_x,usa_m,chn_x,chn_m,year,month
2012-12-01,6.481466981740275,7.15419506473609,88.62782187,109.494,3.3415,0.0699999999999999,6.232815,1.311945,194296405576.045,207356523098.081,192226.0,228560.0,178488079563.592,156024299311.125,2012,12
2013-01-01,6.520160219103397,7.189738291118512,83.10183889,112.96,3.3285714285714287,0.0742857142857142,6.221519047619048,1.3303904761904763,198996675531.915,209403723404.255,190283.0,230418.0,192540975362.78,154448857385.54602,2013,1
2013-02-01,6.57783356641693,7.0839531379612195,82.78696599,116.05052631578948,3.33,0.0989473684210526,6.232268421052631,1.3346736842105262,195902741644.987,208149956640.651,192436.0,233440.0,196997055104.235,154942177565.132,2013,2
2013-03-01,6.674732470020624,7.149540586622875,85.61737457,108.474,3.8095,0.087,6.215438095238095,1.2953142857142856,184417769690.98892,208747745636.218,189856.0,224170.0,191584765878.316,181998365938.838,2013,3
2013-04-01,6.639555655816857,7.153002853121689,81.1278956,102.24818181818182,4.166363636363636,0.06,6.186109090909091,1.302518181818182,189317091942.455,207533810905.216,190603.0,229090.0,190903140124.334,161826444391.35,2013,4
2013-05-01,6.6593849123513715,7.109425696402086,84.11843812,102.55863636363635,4.041363636363636,0.044090909090909,6.141631818181819,1.2983136363636365,186709916589.435,205786895273.401,189837.0,231538.0,179909525211.427,159618671859.13702,2013,5
2013-06-01,6.551937107309205,7.065093835831352,83.76710825,102.9195,3.826,0.0505,6.13415,1.319715,191109379819.823,206463341005.502,192921.0,227347.0,173806886702.13998,158250889447.811,2013,6
2013-07-01,6.525900397422691,7.156613045540297,83.87847399,107.93318181818182,3.622727272727273,0.0354545454545454,6.13425,1.3087863636363637,190046933007.028,204764666849.001,192125.0,228481.0,177266937894.626,162931536287.62802,2013,7
2013-08-01,6.536588383235902,7.152577081447113,83.97100265,111.28045454545456,3.4254545454545453,0.0436363636363636,6.121263636363636,1.3313545454545457,196140162096.99692,211882598296.723,192449.0,229065.0,181816341261.035,162894389390.91702,2013,8
2013-09-01,6.549763114389064,7.098685830691118,86.03504664,111.5965,3.62,0.016,6.119815,1.336415,196444959901.954,211510179614.83505,192505.0,232422.0,175125380132.783,160737107147.061,2013,9
